vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","003","999","0138",3,18593,1.58999996e+01,0
"01","003","999","0186",6,3739,3.20000005e+00,0
"01","004","999","0131",2,40281,3.04599991e+01,0
"01","004","999","0132",5,7071,5.34999990e+00,0
"01","004","999","0135",1,51866,3.92200012e+01,0
"01","004","999","0137",4,8021,6.05999994e+00,0
"01","004","999","0138",3,21892,1.65499992e+01,0
"01","004","999","0186",6,3124,2.35999990e+00,0
"01","005","999","0131",2,29492,2.47099991e+01,0
"01","005","999","0132",4,10428,8.73999977e+00,0
"01","005","999","0135",1,48604,4.07200012e+01,0
"01","005","999","0137",5,8205,6.86999989e+00,0
"01","005","999","0138",3,17847,1.49499998e+01,0
"01","005","999","0186",6,4794,4.01999998e+00,0
"01","006","999","0131",2,25575,2.04599991e+01,0
"01","006","999","0132",4,12598,1.00799999e+01,0
"01","006","999","0135",1,57102,4.56800003e+01,0
"01","006","999","0137",5,7538,6.03000021e+00,0
"01","006","999","0138",3,17113,1.36899996e+01,0
"01","006","999","0186",6,5065,4.05000019e+00,0
"01","007","999","0131",2,31920,2.46299992e+01,0
"01","007","999","0132",4,10050,7.75000000e+00,0
"01","007","999","0135",1,53616,4.13699989e+01,0
"01","007","999","0137",5,7601,5.86000013e+00,0
"01","007","999","0138",3,22175,1.71100006e+01,0
"01","007","999","0186",6,4246,3.27999997e+00,0
"01","008","999","0131",2,35738,3.43300018e+01,0
"01","008","999","0132",5,4107,3.95000005e+00,0
"01","008","999","0135",1,36272,3.48400002e+01,0
"01","008","999","0137",4,5133,4.92999983e+00,0
"01","008","999","0138",3,21164,2.03299999e+01,0
"01","008","999","0186",6,1692,1.63000000e+00,0
"01","009","999","0131",2,29687,2.61800003e+01,0
"01","009","999","0132",4,7265,6.40999985e+00,0
"01","009","999","0135",1,44160,3.89399986e+01,0
"01","009","999","0137",5,6276,5.53000021e+00,0
"01","009","999","0138",3,23181,2.04400005e+01,0
"01","009","999","0186",6,2822,2.49000001e+00,0
"01","010","999","0131",2,26576,2.28500004e+01,0
"01","010","999","0132",4,9335,8.02999973e+00,0
"01","010","999","0135",1,48265,4.15000000e+01,0
"01","010","999","0137",5,7125,6.13000011e+00,0
"01","010","999","0138",3,20944,1.80100002e+01,0
"01","010","999","0186",6,4056,3.49000001e+00,0
"01","011","999","0131",2,28440,2.10499992e+01,0
"01","011","999","0132",4,11884,8.80000019e+00,0
"01","011","999","0135",1,61436,4.54799995e+01,0
"01","011","999","0137",5,7564,5.59999990e+00,0
"01","011","999","0138",3,21114,1.56300001e+01,0
"01","011","999","0186",6,4656,3.45000005e+00,0
"01","012","999","0131",2,30543,2.07600002e+01,0
"01","012","999","0132",4,13012,8.84000015e+00,0
"01","012","999","0135",1,69893,4.75000000e+01,0
"01","012","999","0137",5,8451,5.73999977e+00,0
"01","012","999","0138",3,20437,1.38900003e+01,0
"01","012","999","0186",6,4819,3.26999998e+00,0
"01","013","999","0131",2,24583,1.49099998e+01,0
