pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","055","999",76,74,9.73700027e+01,19581,9.96999969e+01,17486,8.90299988e+01,2095,1.06700001e+01,55,2.80000001e-01,4,1.99999996e-02,24301,19640,8.08199997e+01,,0,,8.32200012e+01,"9997",0,0.00000000e+00
"02","058","999",26,24,9.23099976e+01,5833,9.96900024e+01,5117,8.74599991e+01,716,1.22399998e+01,14,2.39999995e-01,4,5.99999987e-02,7872,5851,7.43300018e+01,,0,,8.15699997e+01,"9997",0,0.00000000e+00
"02","060","999",228,225,9.86800003e+01,60877,9.95100021e+01,54254,8.86900024e+01,6623,1.08299999e+01,273,4.49999988e-01,25,2.99999993e-02,77012,61175,7.94400024e+01,,0,,8.05299988e+01,"9997",0,0.00000000e+00
"02","065","999",65,63,9.69199982e+01,16441,9.95800018e+01,14341,8.68600006e+01,2100,1.27200003e+01,69,4.19999987e-01,1,0.00000000e+00,20604,16511,8.01299973e+01,,0,,8.29400024e+01,"9997",0,0.00000000e+00
"02","066","999",44,44,1.00000000e+02,11885,9.97300034e+01,10496,8.80800018e+01,1389,1.16599998e+01,31,2.59999990e-01,1,0.00000000e+00,14647,11917,8.13600006e+01,,0,,8.13600006e+01,"9997",0,0.00000000e+00
"02","067","999",112,110,9.82099991e+01,29868,9.96900024e+01,26834,8.95699997e+01,3034,1.01300001e+01,85,2.80000001e-01,7,1.99999996e-02,35768,29960,8.37600021e+01,,0,,8.48000031e+01,"9997",0,0.00000000e+00
"02","068","999",47,47,1.00000000e+02,11746,9.95500031e+01,10708,9.07500000e+01,1038,8.80000019e+00,48,4.09999996e-01,5,3.99999991e-02,14239,11799,8.28600006e+01,,0,,8.28600006e+01,"9997",0,0.00000000e+00
"02","071","999",246,235,9.55299988e+01,65514,9.93600006e+01,58829,8.92300034e+01,6685,1.01400003e+01,385,5.79999983e-01,34,5.00000007e-02,85093,65933,7.74800034e+01,,0,,8.08899994e+01,"9997",0,0.00000000e+00
"02","073","999",31,31,1.00000000e+02,7895,9.97300034e+01,7002,8.84499969e+01,893,1.12799997e+01,18,2.30000004e-01,3,3.99999991e-02,9500,7916,8.33300018e+01,,0,,8.33300018e+01,"9997",0,0.00000000e+00
"02","074","999",65,64,9.84599991e+01,17305,9.93799973e+01,16050,9.21699982e+01,1255,7.21000004e+00,97,5.60000002e-01,11,5.99999987e-02,21516,17413,8.09300003e+01,,0,,8.22600021e+01,"9997",0,0.00000000e+00
"02","075","999",120,118,9.83300018e+01,32998,9.93899994e+01,29510,8.88799973e+01,3488,1.05100002e+01,175,5.29999971e-01,28,7.99999982e-02,41572,33201,7.98600006e+01,,0,,8.12200012e+01,"9997",0,0.00000000e+00
