pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","018","999",35,34,9.71399994e+01,9637,9.96600037e+01,8035,8.30899963e+01,1602,1.65699997e+01,25,2.59999990e-01,8,7.99999982e-02,11909,9670,8.11999969e+01,,0,,8.36600037e+01,"9997",0,0.00000000e+00
"02","019","999",58,57,9.82799988e+01,15008,9.98600006e+01,12972,8.63099976e+01,2036,1.35500002e+01,14,9.00000036e-02,7,5.00000007e-02,18618,15029,8.07200012e+01,,0,,8.22699966e+01,"9997",0,0.00000000e+00
"02","020","999",30,30,1.00000000e+02,8749,9.97500000e+01,7741,8.82600021e+01,1008,1.14899998e+01,19,2.19999999e-01,3,2.99999993e-02,9806,8771,8.94499969e+01,,0,,8.94499969e+01,"9997",0,0.00000000e+00
"02","021","999",37,37,1.00000000e+02,10382,9.98199997e+01,8547,8.21699982e+01,1835,1.76399994e+01,17,1.59999996e-01,2,2.99999993e-02,12405,10401,8.38499985e+01,,0,,8.38499985e+01,"9997",0,0.00000000e+00
"02","022","999",75,72,9.60000000e+01,18793,9.95999985e+01,16470,8.72900009e+01,2323,1.23100004e+01,67,3.60000014e-01,8,3.99999991e-02,25235,18868,7.47699966e+01,,0,,7.80299988e+01,"9997",0,0.00000000e+00
"02","023","999",23,22,9.56500015e+01,5869,9.97600021e+01,5112,8.68899994e+01,757,1.28699999e+01,14,2.39999995e-01,0,0.00000000e+00,7294,5883,8.06600037e+01,,0,,8.47099991e+01,"9997",0,0.00000000e+00
"02","024","999",60,57,9.50000000e+01,15985,9.97099991e+01,13968,8.71299973e+01,2017,1.25799999e+01,47,2.89999992e-01,0,0.00000000e+00,20338,16032,7.88300018e+01,,0,,8.31100006e+01,"9997",0,0.00000000e+00
"02","025","999",45,45,1.00000000e+02,11148,9.96299973e+01,9172,8.19700012e+01,1976,1.76599998e+01,39,3.49999994e-01,2,1.99999996e-02,13521,11189,8.27500000e+01,,0,,8.27500000e+01,"9997",0,0.00000000e+00
"02","026","999",62,61,9.83899994e+01,15505,9.96800003e+01,12636,8.12399979e+01,2869,1.84500008e+01,43,2.80000001e-01,6,2.99999993e-02,19951,15554,7.79599991e+01,,0,,7.93600006e+01,"9997",0,0.00000000e+00
"02","027","999",142,139,9.78899994e+01,36241,9.95199966e+01,32022,8.79300003e+01,4219,1.15900002e+01,170,4.69999999e-01,5,9.99999978e-03,47843,36416,7.61200027e+01,,0,,7.78199997e+01,"9997",0,0.00000000e+00
"02","028","999",102,95,9.31399994e+01,25461,9.93600006e+01,21804,8.50899963e+01,3657,1.42700005e+01,152,5.89999974e-01,12,5.00000007e-02,33261,25625,7.70400009e+01,,0,,8.22600021e+01,"9997",0,0.00000000e+00
"02","029","999",121,119,9.83499985e+01,32908,9.94199982e+01,30261,9.14199982e+01,2647,8.00000000e+00,172,5.19999981e-01,20,5.99999987e-02,39875,33100,8.30100021e+01,,0,,8.44899979e+01,"9997",0,0.00000000e+00
"02","030","999",93,92,9.89199982e+01,25834,9.98499985e+01,21931,8.47699966e+01,3903,1.50900002e+01,33,1.29999995e-01,5,9.99999978e-03,30752,25872,8.41299973e+01,,0,,8.41699982e+01,"9997",0,0.00000000e+00
"02","031","999",171,168,9.82500000e+01,46066,9.96600037e+01,41985,9.08300018e+01,4081,8.82999992e+00,132,2.89999992e-01,24,5.00000007e-02,55939,46222,8.26299973e+01,,0,,8.42099991e+01,"9997",0,0.00000000e+00
"02","032","999",43,43,1.00000000e+02,12282,9.96299973e+01,10709,8.68700027e+01,1573,1.27600002e+01,44,3.60000014e-01,1,9.99999978e-03,14143,12327,8.71600037e+01,,0,,8.71600037e+01,"9997",0,0.00000000e+00
"02","033","999",69,67,9.70999985e+01,18517,9.94400024e+01,15799,8.48399963e+01,2718,1.46000004e+01,90,4.79999989e-01,15,7.99999982e-02,23244,18622,8.01200027e+01,,0,,8.25999985e+01,"9997",0,0.00000000e+00
"02","034","999",146,142,9.72600021e+01,40058,9.94000015e+01,35306,8.76100006e+01,4752,1.17900000e+01,216,5.40000021e-01,25,5.99999987e-02,50655,40299,7.95599976e+01,,0,,8.18199997e+01,"9997",0,0.00000000e+00
"02","035","999",470,450,9.57399979e+01,128984,9.95199966e+01,115813,8.93600006e+01,13171,1.01599998e+01,543,4.19999987e-01,75,5.99999987e-02,163009,129602,7.95100021e+01,,0,,8.30800018e+01,"9997",0,0.00000000e+00
"02","036","999",603,589,9.76800003e+01,168465,9.91999969e+01,153578,9.04400024e+01,14887,8.77000046e+00,1256,7.40000010e-01,97,5.00000007e-02,208954,169818,8.12699966e+01,,0,,8.32200012e+01,"9997",0,0.00000000e+00
"02","037","999",73,67,9.17799988e+01,18571,9.92900009e+01,16626,8.88899994e+01,1945,1.03999996e+01,120,6.39999986e-01,13,7.00000003e-02,24619,18704,7.59700012e+01,,0,,8.30599976e+01,"9997",0,0.00000000e+00
